UFID,SCLS,FMTA,OBJECTID_1,OBJECTID,BASE_YEAR,ADM_CD,ADM_NM,Shape_Area,GU_CODE,GU_NAME,POP
100037705061E00317c1377fcbbd848c5,E0032111,S2114854,"14",14.00000000000,"2016","1101070",숭인1동,239215.23541100000,"11110",종로구,"6635"
100037705061E003123496936dd14489c,E0032111,S2114854,"126",126.00000000000,"2016","1108081",성북동,2877749.82543999981,"11290",성북구,"17739"
100037705052E00310cdd0ae9bbea41ee,E0032111,S2114854,"122",122.00000000000,"2016","1108072",월곡2동,1363862.77496000007,"11290",성북구,"20631"
100037705052E0031ef60151ec8034cbd,E0032111,S2114854,"121",121.00000000000,"2016","1108071",월곡1동,801148.43001799996,"11290",성북구,"27703"
100037705052E0031ef60151ec8034cbd,E0032111,S2114854,"129",129.00000000000,"2016","1108084",종암동,1403462.42751999991,"11290",성북구,"42479"
100037705051E00311fd785df729240fb,E0032111,S2114854,"118",118.00000000000,"2016","1108065",정릉4동,3568232.35925999982,"11290",성북구,"26995"
100037705051E0031241d0455c8204288,E0032111,S2118083,"116",116.00000000000,"2016","1108063",정릉2동,1094064.44863000000,"11290",성북구,"24093"
100037705051E0031827ae34851ab4576,E0032111,S2118083,"117",117.00000000000,"2016","1108064",정릉3동,3324279.88791000005,"11290",성북구,"17310"
100037705051E00313cf4e247ac724bf4,E0032111,S2118083,"120",120.00000000000,"2016","1108068",길음2동,587556.42927099997,"11290",성북구,"16272"
100037705051E0031d2fca3e77aa94c75,E0032111,S2118083,"116",116.00000000000,"2016","1108063",정릉2동,1094064.44863000000,"11290",성북구,"24093"
100037705073E00313167ab72c8604272,E0032111,S2118083,"62",62.00000000000,"2016","1104070",용답동,2375333.52698000008,"11200",성동구,"13980"
100037705085E00310af9993d0460445b,E0032111,S2118083,"388",388.00000000000,"2016","1124059",오륜동,3082692.49355999986,"11710",송파구,"18968"
100037705085E0031f1545abbe2464147,E0032111,S2118083,"388",388.00000000000,"2016","1124059",오륜동,3082692.49355999986,"11710",송파구,"18968"
100037705083E003165dcc7e2fc634241,E0032111,S2118083,"79",79.00000000000,"2016","1105066",자양3동,1195503.23081999994,"11215",광진구,"29685"
100037705083E0031ad5266097c764a15,E0032111,S2118083,"80",80.00000000000,"2016","1105067",자양4동,1179121.24447000003,"11215",광진구,"23662"
100037705083E0031fb1872a00a1c41e7,E0032111,S2118083,"80",80.00000000000,"2016","1105067",자양4동,1179121.24447000003,"11215",광진구,"23662"
100037705075E0031aa09caf5357b4427,E0032111,S2118083,"413",413.00000000000,"2016","1125058",암사2동,2172641.80292999977,"11740",강동구,"14628"
100037705075E0031ca07b17f9724429f,E0032111,S2118083,"76",76.00000000000,"2016","1105063",광장동,2391865.96316999989,"11215",광진구,"36171"
100037705075E00316347b8eecaff46bb,E0032111,S2118083,"413",413.00000000000,"2016","1125058",암사2동,2172641.80292999977,"11740",강동구,"14628"
100037705074E003149cd6a78c63044a1,E0032111,S2118083,"71",71.00000000000,"2016","1105058",중곡4동,2311686.83105000015,"11215",광진구,"30792"
100037705074E00316a7053423f2d4e4e,E0032111,S2118083,"71",71.00000000000,"2016","1105058",중곡4동,2311686.83105000015,"11215",광진구,"30792"
100037705074E0031fb6c41d01ddf459b,E0032111,S2118083,"71",71.00000000000,"2016","1105058",중곡4동,2311686.83105000015,"11215",광진구,"30792"
100037705074E00311b142dd8900c4dd4,E0032111,S2118083,"71",71.00000000000,"2016","1105058",중곡4동,2311686.83105000015,"11215",광진구,"30792"
100037705053E003124b16fae00d24d69,E0032111,S2118083,"130",130.00000000000,"2016","1108085",석관동,1703737.28487000009,"11290",성북구,"36448"
100037705074E0031dd0d2aa8afc348c0,E0032111,S2116611,"71",71.00000000000,"2016","1105058",중곡4동,2311686.83105000015,"11215",광진구,"30792"
100037705074E00319abb1c56bfa44a36,E0032111,S2116611,"71",71.00000000000,"2016","1105058",중곡4동,2311686.83105000015,"11215",광진구,"30792"
100037705074E003153cd683fee494a8e,E0032111,S2116611,"71",71.00000000000,"2016","1105058",중곡4동,2311686.83105000015,"11215",광진구,"30792"
100037705074E003198b2c4f1aa9a419a,E0032111,S2116611,"71",71.00000000000,"2016","1105058",중곡4동,2311686.83105000015,"11215",광진구,"30792"
100037705073E0031b527ef4184a743ca,E0032111,S2116611,"62",62.00000000000,"2016","1104070",용답동,2375333.52698000008,"11200",성동구,"13980"
100037705073E0031d88f2520f50443bf,E0032111,S2116611,"62",62.00000000000,"2016","1104070",용답동,2375333.52698000008,"11200",성동구,"13980"
100037705065E00317a80bf20a8764e26,E0032111,S2116611,"109",109.00000000000,"2016","1107072",면목3·8동,1612872.65993000008,"11260",중랑구,"26867"
100037705065E00316f8357541f644e41,E0032111,S2116611,"105",105.00000000000,"2016","1107068",망우3동,961818.50506500003,"11260",중랑구,"18171"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"125",125.00000000000,"2016","1108078",장위3동,649460.56582400005,"11290",성북구,"11811"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"131",131.00000000000,"2016","1109060",번1동,626560.81253899995,"11305",강북구,"19861"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"132",132.00000000000,"2016","1109061",번2동,971647.48875799996,"11305",강북구,"17389"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"133",133.00000000000,"2016","1109062",번3동,1080354.89783999999,"11305",강북구,"18677"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"135",135.00000000000,"2016","1109064",수유2동,593989.03149199998,"11305",강북구,"22142"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"136",136.00000000000,"2016","1109065",수유3동,732269.24205600005,"11305",강북구,"24368"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"142",142.00000000000,"2016","1109074",우이동,10583023.91239999980,"11305",강북구,"21497"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"144",144.00000000000,"2016","1110051",쌍문1동,1174885.66268999991,"11320",도봉구,"22474"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"146",146.00000000000,"2016","1110053",쌍문3동,504423.06320400001,"11320",도봉구,"17388"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"152",152.00000000000,"2016","1110060",창2동,653945.46369700006,"11320",도봉구,"31020"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"153",153.00000000000,"2016","1110061",창3동,654987.47917199996,"11320",도봉구,"14991"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"158",158.00000000000,"2016","1111051",월계1동,1106615.26784999995,"11350",노원구,"24078"
100037705042E0031bbfd2764fd1741b6,E0032111,S2116611,"159",159.00000000000,"2016","1111052",월계2동,2003257.87963999994,"11350",노원구,"26403"
100037705078E003112984aa53b8a4f36,E0032111,S2119840,"407",407.00000000000,"2016","1125051",강일동,3644657.44305999996,"11740",강동구,"32535"
100037705065E003164b0789f9bb04cfb,E0032111,S2119840,"109",109.00000000000,"2016","1107072",면목3·8동,1612872.65993000008,"11260",중랑구,"26867"
100037705065E003199e044c54eff4306,E0032111,S2119840,"109",109.00000000000,"2016","1107072",면목3·8동,1612872.65993000008,"11260",중랑구,"26867"
100037705055E0031096cee2763d2492a,E0032111,S2119840,"110",110.00000000000,"2016","1107073",망우본동,2945831.57796999998,"11260",중랑구,"31536"
100037705087E00312d6ced83cbda4d74,E0032111,S2119840,"407",407.00000000000,"2016","1125051",강일동,3644657.44305999996,"11740",강동구,"32535"
100037705087E00312d6ced83cbda4d74,E0032111,S2119840,"408",408.00000000000,"2016","1125052",상일동,1812201.88480000012,"11740",강동구,"11113"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"8",8.00000000000,"2016","1101061",종로1·2·3·4가동,2415358.50688999984,"11110",종로구,"8500"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"9",9.00000000000,"2016","1101063",종로5·6가동,602712.77920800005,"11110",종로구,"5667"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"11",11.00000000000,"2016","1101067",창신1동,304772.34937600000,"11110",종로구,"6166"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"15",15.00000000000,"2016","1101071",숭인2동,351640.23351400002,"11110",종로구,"10041"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"23",23.00000000000,"2016","1102059",광희동,740335.77995999996,"11140",중구,"6247"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"24",24.00000000000,"2016","1102060",을지로동,607614.22566700005,"11140",중구,"1998"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"26",26.00000000000,"2016","1102067",황학동,328391.11929499998,"11140",중구,"13613"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"28",28.00000000000,"2016","1102069",신당동,534537.82921899995,"11140",중구,"9338"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"43",43.00000000000,"2016","1103069",서빙고동,2834180.18791999994,"11170",용산구,"14205"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"44",44.00000000000,"2016","1103070",보광동,714727.89179999998,"11170",용산구,"16008"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"48",48.00000000000,"2016","1103074",한남동,3029615.06229999987,"11170",용산구,"23663"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"50",50.00000000000,"2016","1104054",마장동,1034489.14454999997,"11200",성동구,"24203"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"51",51.00000000000,"2016","1104055",사근동,1168326.72466999991,"11200",성동구,"13596"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"54",54.00000000000,"2016","1104058",응봉동,553241.66247600003,"11200",성동구,"16268"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"56",56.00000000000,"2016","1104062",금호4가동,834410.21473100001,"11200",성동구,"15346"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"57",57.00000000000,"2016","1104065",성수1가1동,1884441.69384000008,"11200",성동구,"17420"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"58",58.00000000000,"2016","1104066",성수1가2동,929378.32293499995,"11200",성동구,"15374"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"59",59.00000000000,"2016","1104067",성수2가1동,1184061.06994999992,"11200",성동구,"18159"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"61",61.00000000000,"2016","1104069",송정동,681394.65670100006,"11200",성동구,"11632"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"62",62.00000000000,"2016","1104070",용답동,2375333.52698000008,"11200",성동구,"13980"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"63",63.00000000000,"2016","1104071",왕십리도선동,709747.21946099994,"11200",성동구,"27885"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"65",65.00000000000,"2016","1104073",옥수동,1905119.92437999998,"11200",성동구,"27348"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"68",68.00000000000,"2016","1105055",중곡1동,614033.45446899999,"11215",광진구,"16510"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"70",70.00000000000,"2016","1105057",중곡3동,601404.26507800003,"11215",광진구,"17567"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"75",75.00000000000,"2016","1105062",구의3동,1026769.95976999996,"11215",광진구,"30289"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"76",76.00000000000,"2016","1105063",광장동,2391865.96316999989,"11215",광진구,"36171"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"78",78.00000000000,"2016","1105065",자양2동,1656250.13801000011,"11215",광진구,"27221"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"79",79.00000000000,"2016","1105066",자양3동,1195503.23081999994,"11215",광진구,"29685"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"80",80.00000000000,"2016","1105067",자양4동,1179121.24447000003,"11215",광진구,"23662"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"82",82.00000000000,"2016","1106072",휘경1동,521408.70167600003,"11230",동대문구,"15343"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"83",83.00000000000,"2016","1106073",휘경2동,1112757.40776000009,"11230",동대문구,"25178"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"84",84.00000000000,"2016","1106080",청량리동,1203488.91712999996,"11230",동대문구,"22288"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"85",85.00000000000,"2016","1106081",용신동,1617172.28013000009,"11230",동대문구,"32062"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"86",86.00000000000,"2016","1106082",제기동,1180807.89055999997,"11230",동대문구,"27738"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"90",90.00000000000,"2016","1106087",장안1동,1341140.29435999994,"11230",동대문구,"39260"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"91",91.00000000000,"2016","1106088",장안2동,995877.12285399996,"11230",동대문구,"31816"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"92",92.00000000000,"2016","1106089",이문1동,1038797.92504000000,"11230",동대문구,"23215"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"93",93.00000000000,"2016","1106090",이문2동,723357.73456999997,"11230",동대문구,"21376"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"95",95.00000000000,"2016","1107052",면목2동,762536.33783199999,"11260",중랑구,"26260"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"96",96.00000000000,"2016","1107054",면목4동,842818.48075600003,"11260",중랑구,"20370"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"97",97.00000000000,"2016","1107055",면목5동,704395.16565900005,"11260",중랑구,"10003"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"100",100.00000000000,"2016","1107060",상봉2동,676924.87566000002,"11260",중랑구,"19494"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"102",102.00000000000,"2016","1107062",중화2동,1016175.76584000001,"11260",중랑구,"28423"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"103",103.00000000000,"2016","1107064",묵1동,1237485.07183000003,"11260",중랑구,"36120"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"104",104.00000000000,"2016","1107065",묵2동,668690.91177899996,"11260",중랑구,"20138"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"106",106.00000000000,"2016","1107069",신내1동,2604936.64765999978,"11260",중랑구,"41005"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"113",113.00000000000,"2016","1108060",안암동,1378526.73469999991,"11290",성북구,"17392"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"114",114.00000000000,"2016","1108061",보문동,552588.40813600004,"11290",성북구,"16865"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"122",122.00000000000,"2016","1108072",월곡2동,1363862.77496000007,"11290",성북구,"20631"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"127",127.00000000000,"2016","1108082",삼선동,925528.24107200000,"11290",성북구,"26691"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"128",128.00000000000,"2016","1108083",동선동,724409.61581700004,"11290",성북구,"16368"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"129",129.00000000000,"2016","1108084",종암동,1403462.42751999991,"11290",성북구,"42479"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"130",130.00000000000,"2016","1108085",석관동,1703737.28487000009,"11290",성북구,"36448"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"145",145.00000000000,"2016","1110052",쌍문2동,540781.84275700001,"11320",도봉구,"20290"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"147",147.00000000000,"2016","1110054",쌍문4동,554447.23825399997,"11320",도봉구,"19941"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"148",148.00000000000,"2016","1110055",방학1동,1040065.40572000004,"11320",도봉구,"30389"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"150",150.00000000000,"2016","1110057",방학3동,1949549.84883000003,"11320",도봉구,"28964"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"154",154.00000000000,"2016","1110062",창4동,1139303.04798000003,"11320",도봉구,"28198"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"155",155.00000000000,"2016","1110063",창5동,700946.51365500002,"11320",도봉구,"25981"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"156",156.00000000000,"2016","1110064",도봉1동,8445069.85745999962,"11320",도봉구,"22554"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"157",157.00000000000,"2016","1110065",도봉2동,1118179.07691000006,"11320",도봉구,"28854"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"159",159.00000000000,"2016","1111052",월계2동,2003257.87963999994,"11350",노원구,"26403"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"160",160.00000000000,"2016","1111053",월계3동,1167390.26072999998,"11350",노원구,"32185"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"161",161.00000000000,"2016","1111056",공릉2동,6978672.17429000046,"11350",노원구,"41310"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"163",163.00000000000,"2016","1111059",하계2동,499641.03137099999,"11350",노원구,"23600"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"165",165.00000000000,"2016","1111061",중계1동,609001.66566499998,"11350",노원구,"28181"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"166",166.00000000000,"2016","1111064",중계4동,1532253.58266999992,"11350",노원구,"21538"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"167",167.00000000000,"2016","1111065",상계1동,5398482.86476000026,"11350",노원구,"40580"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"168",168.00000000000,"2016","1111066",상계2동,622648.85420399997,"11350",노원구,"21458"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"169",169.00000000000,"2016","1111069",상계5동,906199.05847000005,"11350",노원구,"25922"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"170",170.00000000000,"2016","1111072",상계8동,665840.08087900002,"11350",노원구,"24202"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"172",172.00000000000,"2016","1111074",상계10동,808596.85666199995,"11350",노원구,"16783"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"174",174.00000000000,"2016","1111077",상계6·7동,1449188.34282999998,"11350",노원구,"35043"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"175",175.00000000000,"2016","1111078",중계2·3동,918380.93472300004,"11350",노원구,"37278"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"176",176.00000000000,"2016","1111079",공릉1동,1262292.90228000004,"11350",노원구,"39522"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"344",344.00000000000,"2016","1122055",잠원동,1755541.73768000002,"11650",서초구,"34575"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"347",347.00000000000,"2016","1122058",반포2동,1394982.85125000007,"11650",서초구,"16424"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"348",348.00000000000,"2016","1122059",반포3동,1250766.33184999996,"11650",서초구,"20267"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"358",358.00000000000,"2016","1123051",신사동,2057678.10498000006,"11680",강남구,"17651"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"361",361.00000000000,"2016","1123058",삼성1동,1943143.82480999990,"11680",강남구,"15058"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"373",373.00000000000,"2016","1123074",일원2동,1299292.71316999989,"11680",강남구,"18088"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"376",376.00000000000,"2016","1123077",압구정동,2343278.14161999989,"11680",강남구,"27865"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"377",377.00000000000,"2016","1123078",청담동,2327442.69121999992,"11680",강남구,"30165"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"378",378.00000000000,"2016","1123079",대치2동,1835962.28942000004,"11680",강남구,"38994"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"380",380.00000000000,"2016","1124051",풍납1동,1074461.43744000001,"11710",송파구,"15825"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"381",381.00000000000,"2016","1124052",풍납2동,2562573.27869000006,"11710",송파구,"24881"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"388",388.00000000000,"2016","1124059",오륜동,3082692.49355999986,"11710",송파구,"18968"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"389",389.00000000000,"2016","1124060",오금동,1647586.07692999998,"11710",송파구,"41148"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"393",393.00000000000,"2016","1124064",삼전동,952604.45929899998,"11710",송파구,"32901"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"399",399.00000000000,"2016","1124071",잠실본동,1028207.00960999995,"11710",송파구,"29675"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"400",400.00000000000,"2016","1124075",잠실4동,779600.74913400004,"11710",송파구,"23856"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"401",401.00000000000,"2016","1124077",잠실6동,1506837.89932999993,"11710",송파구,"17471"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"402",402.00000000000,"2016","1124078",잠실7동,722932.04989599995,"11710",송파구,"10258"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"403",403.00000000000,"2016","1124079",잠실2동,2684789.07483999990,"11710",송파구,"36817"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"404",404.00000000000,"2016","1124080",잠실3동,1541455.01105999993,"11710",송파구,"36262"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"407",407.00000000000,"2016","1125051",강일동,3644657.44305999996,"11740",강동구,"32535"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"411",411.00000000000,"2016","1125055",고덕1동,1517309.45371000003,"11740",강동구,"27405"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"412",412.00000000000,"2016","1125056",고덕2동,2205058.30507999985,"11740",강동구,"7349"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"413",413.00000000000,"2016","1125058",암사2동,2172641.80292999977,"11740",강동구,"14628"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"414",414.00000000000,"2016","1125059",암사3동,1797967.32985000010,"11740",강동구,"18948"
100037705075E0031bf6e10599d2c4e43,E0032111,S2114040,"423",423.00000000000,"2016","1125073",천호2동,1849418.88164000004,"11740",강동구,"36203"
100037705051E003143098cbcb5294b77,E0032111,S2117269,"116",116.00000000000,"2016","1108063",정릉2동,1094064.44863000000,"11290",성북구,"24093"
100037705051E003143098cbcb5294b77,E0032111,S2117269,"117",117.00000000000,"2016","1108064",정릉3동,3324279.88791000005,"11290",성북구,"17310"
100037705051E003143098cbcb5294b77,E0032111,S2117269,"118",118.00000000000,"2016","1108065",정릉4동,3568232.35925999982,"11290",성북구,"26995"
